codes,description,bnf_paragraph
22045011000001103,Hydroxychloroquine 200mg tablets (Waymade Healthcare Plc),1001030
22045111000001102,Hydroxychloroquine 200mg tablets (Waymade Healthcare Plc),1001030
24155411000001107,Hydroxychloroquine 200mg tablets (DE Pharmaceuticals),1001030
24155511000001106,Hydroxychloroquine 200mg tablets (DE Pharmaceuticals),1001030
29719411000001105,Hydroxychloroquine 200mg tablets (Zentiva),1001030
29719511000001109,Hydroxychloroquine 200mg tablets (Zentiva),1001030
29874411000001104,Hydroxychloroquine 200mg tablets (Sigma Pharmaceuticals Plc),1001030
29874511000001100,Hydroxychloroquine 200mg tablets (Sigma Pharmaceuticals Plc),1001030
32407811000001102,Hydroxychloroquine 200mg tablets (Kent Pharmaceuticals Ltd),1001030
32407911000001107,Hydroxychloroquine 200mg tablets (Kent Pharmaceuticals Ltd),1001030
37090811000001106,Hydroxychloroquine 200mg tablets (Mawdsley-Brooks & Company Ltd),1001030
37091011000001109,Hydroxychloroquine 200mg tablets (Mawdsley-Brooks & Company Ltd),1001030
38375911000001109,Hydroxychloroquine 200mg tablets (Ipca Laboratories UK Ltd),1001030
38376011000001101,Hydroxychloroquine 200mg tablets (Ipca Laboratories UK Ltd),1001030
38734111000001106,Hydroxychloroquine 200mg tablets (Accord Healthcare Ltd),1001030
38734211000001100,Hydroxychloroquine 200mg tablets (Accord Healthcare Ltd),1001030
38946511000001104,Hydroxychloroquine 200mg tablets (Medihealth (Northern) Ltd),1001030
38946611000001100,Hydroxychloroquine 200mg tablets (Medihealth (Northern) Ltd),1001030
326991007,Hydroxycarbamide 500mg capsules,0801050
977211000001108,Hydroxycarbamide 500mg capsules,0801050
708911000001104,Hydrea 500mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
2390711000001103,Hydrea 500mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
10615711000001109,Hydroxycarbamide 500mg capsules (medac UK),0801050
10615811000001101,Hydroxycarbamide 500mg capsules (medac UK),0801050
10986511000001109,Hydroxycarbamide 500mg capsules (A A H Pharmaceuticals Ltd),0801050
10986711000001104,Hydroxycarbamide 500mg capsules (A A H Pharmaceuticals Ltd),0801050
17930811000001105,Hydroxycarbamide 500mg capsules (Phoenix Healthcare Distribution Ltd),0801050
17930911000001100,Hydroxycarbamide 500mg capsules (Phoenix Healthcare Distribution Ltd),0801050
18446611000001104,Hydroxycarbamide 500mg capsules (Alliance Healthcare (Distribution) Ltd),0801050
18446711000001108,Hydroxycarbamide 500mg capsules (Alliance Healthcare (Distribution) Ltd),0801050
330026007,Penicillamine 125mg tablets,1001030
1101911000001100,Penicillamine 125mg tablets,1001030
942611000001106,Penicillamine 125mg tablets,1001030
900111000001107,Penicillamine 125mg tablets (A A H Pharmaceuticals Ltd),1001030
2458911000001104,Penicillamine 125mg tablets (A A H Pharmaceuticals Ltd),1001030
98511000001108,Distamine 125mg tablets (Alliance Pharmaceuticals Ltd),1001030
2459011000001108,Distamine 125mg tablets (Alliance Pharmaceuticals Ltd),1001030
841011000001102,Penicillamine 125mg tablets (Actavis UK Ltd),1001030
2459111000001109,Penicillamine 125mg tablets (Actavis UK Ltd),1001030
690211000001104,Penicillamine 125mg tablets (Teva UK Ltd),1001030
2459411000001104,Penicillamine 125mg tablets (Teva UK Ltd),1001030
745811000001108,Penicillamine 125mg tablets (Mylan),1001030
2459611000001101,Penicillamine 125mg tablets (Mylan),1001030
498611000001101,Penicillamine 125mg tablets (Kent Pharmaceuticals Ltd),1001030
2459711000001105,Penicillamine 125mg tablets (Kent Pharmaceuticals Ltd),1001030
483011000001100,Penicillamine 125mg tablets (Alliance Healthcare (Distribution) Ltd),1001030
2459811000001102,Penicillamine 125mg tablets (Alliance Healthcare (Distribution) Ltd),1001030
17953911000001107,Penicillamine 125mg tablets (Phoenix Healthcare Distribution Ltd),1001030
17954011000001105,Penicillamine 125mg tablets (Phoenix Healthcare Distribution Ltd),1001030
21842511000001100,Penicillamine 125mg tablets (Waymade Healthcare Plc),1001030
21842711000001105,Penicillamine 125mg tablets (Waymade Healthcare Plc),1001030
29983111000001105,Penicillamine 125mg tablets (Sigma Pharmaceuticals Plc),1001030
29983211000001104,Penicillamine 125mg tablets (Sigma Pharmaceuticals Plc),1001030
30074711000001109,Penicillamine 125mg tablets (DE Pharmaceuticals),1001030
30074811000001101,Penicillamine 125mg tablets (DE Pharmaceuticals),1001030
330027003,Penicillamine 250mg tablets,1001030
947611000001109,Penicillamine 250mg tablets,1001030
1036111000001105,Penicillamine 250mg tablets,1001030
336111000001109,Penicillamine 250mg tablets (A A H Pharmaceuticals Ltd),1001030
2460011000001109,Penicillamine 250mg tablets (A A H Pharmaceuticals Ltd),1001030
13711000001108,Distamine 250mg tablets (Alliance Pharmaceuticals Ltd),1001030
2460111000001105,Distamine 250mg tablets (Alliance Pharmaceuticals Ltd),1001030
795511000001101,Penicillamine 250mg tablets (Actavis UK Ltd),1001030
2460211000001104,Penicillamine 250mg tablets (Actavis UK Ltd),1001030
366611000001106,Penicillamine 250mg tablets (Teva UK Ltd),1001030
2460311000001107,Penicillamine 250mg tablets (Teva UK Ltd),1001030
41411000001107,Penicillamine 250mg tablets (Mylan),1001030
2460411000001100,Penicillamine 250mg tablets (Mylan),1001030
939011000001105,Penicillamine 250mg tablets (Kent Pharmaceuticals Ltd),1001030
2460511000001101,Penicillamine 250mg tablets (Kent Pharmaceuticals Ltd),1001030
764611000001101,Penicillamine 250mg tablets (Alliance Healthcare (Distribution) Ltd),1001030
2460711000001106,Penicillamine 250mg tablets (Alliance Healthcare (Distribution) Ltd),1001030
17954111000001106,Penicillamine 250mg tablets (Phoenix Healthcare Distribution Ltd),1001030
17954211000001100,Penicillamine 250mg tablets (Phoenix Healthcare Distribution Ltd),1001030
21842911000001107,Penicillamine 250mg tablets (Waymade Healthcare Plc),1001030
21843111000001103,Penicillamine 250mg tablets (Waymade Healthcare Plc),1001030
30074911000001106,Penicillamine 250mg tablets (DE Pharmaceuticals),1001030
30075011000001106,Penicillamine 250mg tablets (DE Pharmaceuticals),1001030
38961711000001108,Penicillamine 250mg tablets (Imported),1001030
38961811000001100,Penicillamine 250mg tablets (Imported),1001030
35924511000001100,Sodium aurothiomalate 10mg/0.5ml solution for injection ampoules,1001030
1250811000001106,Sodium aurothiomalate 10mg/0.5ml solution for injection ampoules,1001030
679611000001101,Myocrisin 10mg/0.5ml solution for injection ampoules (Sanofi),1001030
2759411000001107,Myocrisin 10mg/0.5ml solution for injection ampoules (Sanofi),1001030
35924611000001101,Sodium aurothiomalate 20mg/0.5ml solution for injection ampoules,1001030
1187611000001103,Sodium aurothiomalate 20mg/0.5ml solution for injection ampoules,1001030
494311000001101,Myocrisin 20mg/0.5ml solution for injection ampoules (Sanofi),1001030
2759511000001106,Myocrisin 20mg/0.5ml solution for injection ampoules (Sanofi),1001030
35924711000001105,Sodium aurothiomalate 50mg/0.5ml solution for injection ampoules,1001030
1237311000001102,Sodium aurothiomalate 50mg/0.5ml solution for injection ampoules,1001030
786611000001108,Myocrisin 50mg/0.5ml solution for injection ampoules (Sanofi),1001030
2759811000001109,Myocrisin 50mg/0.5ml solution for injection ampoules (Sanofi),1001030
36140311000001101,Ciclosporin 50mg/1ml solution for infusion ampoules,0802020
1033811000001107,Ciclosporin 50mg/1ml solution for infusion ampoules,0802020
911911000001101,Sandimmun 50mg/1ml concentrate for solution for infusion ampoules (Novartis Pharmaceuticals UK Ltd),0802020
2780011000001100,Sandimmun 50mg/1ml concentrate for solution for infusion ampoules (Novartis Pharmaceuticals UK Ltd),0802020
36139511000001103,Ciclosporin 250mg/5ml solution for infusion ampoules,0802020
995611000001109,Ciclosporin 250mg/5ml solution for infusion ampoules,0802020
88611000001108,Sandimmun 250mg/5ml concentrate for solution for infusion ampoules (Novartis Pharmaceuticals UK Ltd),0802020
2780411000001109,Sandimmun 250mg/5ml concentrate for solution for infusion ampoules (Novartis Pharmaceuticals UK Ltd),0802020
36073111000001102,"Epoetin alfa 4,000units/0.4ml solution for injection pre-filled syringes",0901030
2967811000001101,"Epoetin alfa 4,000units/0.4ml solution for injection pre-filled syringes",0901030
2968811000001102,"Eprex 4,000units/0.4ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
2970711000001103,"Eprex 4,000units/0.4ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
12879611000001109,"Binocrit 4,000units/0.4ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
12879711000001100,"Binocrit 4,000units/0.4ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
36072911000001106,"Epoetin alfa 2,000units/0.5ml solution for injection pre-filled syringes",0901030
2971411000001100,"Epoetin alfa 2,000units/0.5ml solution for injection pre-filled syringes",0901030
2971511000001101,"Eprex 2,000units/0.5ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
2971611000001102,"Eprex 2,000units/0.5ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
14609711000001106,Pimecrolimus 1% cream,1305030
3011311000001100,Pimecrolimus 1% cream,1305030
4050611000001109,Pimecrolimus 1% cream,1305030
4050711000001100,Pimecrolimus 1% cream,1305030
3011411000001107,Elidel 1% cream (Mylan),1305030
3011511000001106,Elidel 1% cream (Mylan),1305030
4050811000001108,Elidel 1% cream (Mylan),1305030
4050911000001103,Elidel 1% cream (Mylan),1305030
407889001,Tacrolimus 0.03% ointment,1305030
3382511000001102,Tacrolimus 0.03% ointment,1305030
3382611000001103,Tacrolimus 0.03% ointment,1305030
3383011000001101,Protopic 0.03% ointment (LEO Pharma),1305030
3383411000001105,Protopic 0.03% ointment (LEO Pharma),1305030
3383711000001104,Protopic 0.03% ointment (LEO Pharma),1305030
407890005,Tacrolimus 0.1% ointment,1305030
3384411000001108,Tacrolimus 0.1% ointment,1305030
3384611000001106,Tacrolimus 0.1% ointment,1305030
3384711000001102,Protopic 0.1% ointment (LEO Pharma),1305030
3384811000001105,Protopic 0.1% ointment (LEO Pharma),1305030
3385111000001104,Protopic 0.1% ointment (LEO Pharma),1305030
36466111000001106,Tacrolimus 0.1% ointment (Teva UK Ltd),1305030
36466211000001100,Tacrolimus 0.1% ointment (Teva UK Ltd),1305030
36466311000001108,Tacrolimus 0.1% ointment (Teva UK Ltd),1305030
36526411000001103,Tacrolimus 0.1% ointment (Accord Healthcare Ltd),1305030
36526511000001104,Tacrolimus 0.1% ointment (Accord Healthcare Ltd),1305030
36526611000001100,Tacrolimus 0.1% ointment (Accord Healthcare Ltd),1305030
36529611000001108,Tacrolimus 0.1% ointment (A A H Pharmaceuticals Ltd),1305030
36529711000001104,Tacrolimus 0.1% ointment (A A H Pharmaceuticals Ltd),1305030
36530211000001102,Tacrolimus 0.1% ointment (A A H Pharmaceuticals Ltd),1305030
36647211000001107,Tacrolimus 0.1% ointment (Alliance Healthcare (Distribution) Ltd),1305030
36647511000001105,Tacrolimus 0.1% ointment (Alliance Healthcare (Distribution) Ltd),1305030
36647911000001103,Tacrolimus 0.1% ointment (Alliance Healthcare (Distribution) Ltd),1305030
37817211000001109,Tacrolimus 0.1% ointment (DE Pharmaceuticals),1305030
37817411000001108,Tacrolimus 0.1% ointment (DE Pharmaceuticals),1305030
37817611000001106,Tacrolimus 0.1% ointment (DE Pharmaceuticals),1305030
39264311000001106,Tacrolimus 0.1% ointment (Medihealth (Northern) Ltd),1305030
39264411000001104,Tacrolimus 0.1% ointment (Medihealth (Northern) Ltd),1305030
39264611000001101,Tacrolimus 0.1% ointment (Medihealth (Northern) Ltd),1305030
36139311000001109,Ciclosporin 100mg/ml oral solution sugar free,0802020
3490311000001102,Ciclosporin 100mg/ml oral solution sugar free,0802020
3490411000001109,Neoral 100mg/ml oral solution (Novartis Pharmaceuticals UK Ltd),0802020
3490611000001107,Neoral 100mg/ml oral solution (Novartis Pharmaceuticals UK Ltd),0802020
3490711000001103,Sandimmun 100mg/ml oral solution (Novartis Pharmaceuticals UK Ltd),0802020
3490811000001106,Sandimmun 100mg/ml oral solution (Novartis Pharmaceuticals UK Ltd),0802020
35206711000001106,Capsorin 100mg/ml oral solution (Morningside Healthcare Ltd),0802020
35206811000001103,Capsorin 100mg/ml oral solution (Morningside Healthcare Ltd),0802020
36072711000001109,"Epoetin alfa 1,000units/0.5ml solution for injection pre-filled syringes",0901030
3605911000001109,"Epoetin alfa 1,000units/0.5ml solution for injection pre-filled syringes",0901030
3606311000001103,"Eprex 1,000units/0.5ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
3606711000001104,"Eprex 1,000units/0.5ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
12878611000001100,"Binocrit 1,000units/0.5ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
12878711000001109,"Binocrit 1,000units/0.5ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
36063511000001104,Epoetin beta 500units/0.3ml solution for injection pre-filled syringes,0901030
3608111000001101,Epoetin beta 500units/0.3ml solution for injection pre-filled syringes,0901030
3608611000001109,NeoRecormon 500units/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
3609211000001102,NeoRecormon 500units/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
36073011000001103,"Epoetin alfa 3,000units/0.3ml solution for injection pre-filled syringes",0901030
3608311000001104,"Epoetin alfa 3,000units/0.3ml solution for injection pre-filled syringes",0901030
3608711000001100,"Eprex 3,000units/0.3ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
3608811000001108,"Eprex 3,000units/0.3ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
12879411000001106,"Binocrit 3,000units/0.3ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
12879511000001105,"Binocrit 3,000units/0.3ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
36073311000001100,"Epoetin alfa 5,000units/0.5ml solution for injection pre-filled syringes",0901030
3609811000001101,"Epoetin alfa 5,000units/0.5ml solution for injection pre-filled syringes",0901030
3610111000001100,"Eprex 5,000units/0.5ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
3610511000001109,"Eprex 5,000units/0.5ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
12879811000001108,"Binocrit 5,000units/0.5ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
12879911000001103,"Binocrit 5,000units/0.5ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
36073811000001109,"Epoetin beta 1,000units/0.3ml solution for injection pre-filled syringes",0901030
3610411000001105,"Epoetin beta 1,000units/0.3ml solution for injection pre-filled syringes",0901030
3611711000001107,"NeoRecormon 1,000units/0.3ml solution for injection pre-filled syringes (Roche Products Ltd)",0901030
3612011000001102,"NeoRecormon 1,000units/0.3ml solution for injection pre-filled syringes (Roche Products Ltd)",0901030
36073411000001107,"Epoetin alfa 6,000units/0.6ml solution for injection pre-filled syringes",0901030
3611211000001100,"Epoetin alfa 6,000units/0.6ml solution for injection pre-filled syringes",0901030
3611511000001102,"Eprex 6,000units/0.6ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
3611611000001103,"Eprex 6,000units/0.6ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
12880011000001102,"Binocrit 6,000units/0.6ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
12880111000001101,"Binocrit 6,000units/0.6ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
36073511000001106,"Epoetin alfa 7,000units/0.7ml solution for injection pre-filled syringes",0901030
3612211000001107,"Epoetin alfa 7,000units/0.7ml solution for injection pre-filled syringes",0901030
3612611000001109,"Eprex 7,000units/0.7ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
3612711000001100,"Eprex 7,000units/0.7ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
36073611000001105,"Epoetin alfa 8,000units/0.8ml solution for injection pre-filled syringes",0901030
3613511000001103,"Epoetin alfa 8,000units/0.8ml solution for injection pre-filled syringes",0901030
3614111000001109,"Eprex 8,000units/0.8ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
3614211000001103,"Eprex 8,000units/0.8ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
12880211000001107,"Binocrit 8,000units/0.8ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
12880311000001104,"Binocrit 8,000units/0.8ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
36073711000001101,"Epoetin alfa 9,000units/0.9ml solution for injection pre-filled syringes",0901030
3614511000001100,"Epoetin alfa 9,000units/0.9ml solution for injection pre-filled syringes",0901030
3614811000001102,"Eprex 9,000units/0.9ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
3615311000001105,"Eprex 9,000units/0.9ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
36074211000001106,"Epoetin beta 2,000units/0.3ml solution for injection pre-filled syringes",0901030
3615411000001103,"Epoetin beta 2,000units/0.3ml solution for injection pre-filled syringes",0901030
3615911000001106,"NeoRecormon 2,000units/0.3ml solution for injection pre-filled syringes (Roche Products Ltd)",0901030
3616211000001108,"NeoRecormon 2,000units/0.3ml solution for injection pre-filled syringes (Roche Products Ltd)",0901030
36072811000001101,"Epoetin alfa 10,000units/1ml solution for injection pre-filled syringes",0901030
3616311000001100,"Epoetin alfa 10,000units/1ml solution for injection pre-filled syringes",0901030
3616511000001106,"Eprex 10,000units/1ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
3616711000001101,"Eprex 10,000units/1ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
12880411000001106,"Binocrit 10,000units/1ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
12880511000001105,"Binocrit 10,000units/1ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
36073211000001108,"Epoetin alfa 40,000units/1ml solution for injection vials",0901030
3617411000001109,"Epoetin alfa 40,000units/1ml solution for injection vials",0901030
