codes,description,bnf_paragraph
28337411000001106,Vanquoral 50mg capsules (Teva UK Ltd),0802020
28338011000001101,Vanquoral 50mg capsules (Teva UK Ltd),0802020
327083007,Ciclosporin 100mg capsules,0802020
1155011000001109,Ciclosporin 100mg capsules,0802020
23677311000001108,Ciclosporin 100mg capsules,0802020
172611000001109,Sandimmun 100mg capsules (Novartis Pharmaceuticals UK Ltd),0802020
2355011000001101,Sandimmun 100mg capsules (Novartis Pharmaceuticals UK Ltd),0802020
456811000001107,Neoral 100mg capsules (Novartis Pharmaceuticals UK Ltd),0802020
2355111000001100,Neoral 100mg capsules (Novartis Pharmaceuticals UK Ltd),0802020
16306911000001100,Deximune 100mg capsules (Dexcel-Pharma Ltd),0802020
16307011000001101,Deximune 100mg capsules (Dexcel-Pharma Ltd),0802020
16550911000001109,Ciclosporin 100mg capsules (A A H Pharmaceuticals Ltd),0802020
16551011000001101,Ciclosporin 100mg capsules (A A H Pharmaceuticals Ltd),0802020
17665811000001108,Capimune 100mg capsules (Mylan),0802020
17665911000001103,Capimune 100mg capsules (Mylan),0802020
17857011000001106,Ciclosporin 100mg capsules (Phoenix Healthcare Distribution Ltd),0802020
17857111000001107,Ciclosporin 100mg capsules (Phoenix Healthcare Distribution Ltd),0802020
19376911000001102,Capsorin 100mg capsules (Morningside Healthcare Ltd),0802020
19377011000001103,Capsorin 100mg capsules (Morningside Healthcare Ltd),0802020
21263511000001105,Ciclosporin 100mg capsules (Sigma Pharmaceuticals Plc),0802020
21263611000001109,Ciclosporin 100mg capsules (Sigma Pharmaceuticals Plc),0802020
21835311000001101,Ciclosporin 100mg capsules (Cubic Pharmaceuticals Ltd),0802020
21835411000001108,Ciclosporin 100mg capsules (Cubic Pharmaceuticals Ltd),0802020
22408711000001107,Ciclosporin 100mg capsules (DE Pharmaceuticals),0802020
22408811000001104,Ciclosporin 100mg capsules (DE Pharmaceuticals),0802020
22604011000001104,Ciclosporin 100mg capsules (Colorama Pharmaceuticals Ltd),0802020
22604111000001103,Ciclosporin 100mg capsules (Colorama Pharmaceuticals Ltd),0802020
23428211000001103,Ciclosporin 100mg capsules (J M McGill Ltd),0802020
23428311000001106,Ciclosporin 100mg capsules (J M McGill Ltd),0802020
23936311000001108,Ciclosporin 100mg capsules (Niche Pharma Ltd),0802020
23936411000001101,Ciclosporin 100mg capsules (Niche Pharma Ltd),0802020
24113511000001103,Ciclosporin 100mg capsules (Lexon (UK) Ltd),0802020
24113911000001105,Ciclosporin 100mg capsules (Lexon (UK) Ltd),0802020
24158111000001107,Ciclosporin 100mg capsules (Ethigen Ltd),0802020
24158211000001101,Ciclosporin 100mg capsules (Ethigen Ltd),0802020
24520311000001104,Ciclosporin 100mg capsules (Mawdsley-Brooks & Company Ltd),0802020
24520411000001106,Ciclosporin 100mg capsules (Mawdsley-Brooks & Company Ltd),0802020
25695111000001104,Ciclosporin 100mg capsules (Icarus Pharmaceuticals Ltd),0802020
25695311000001102,Ciclosporin 100mg capsules (Icarus Pharmaceuticals Ltd),0802020
26019111000001108,Ciclosporin 100mg capsules (Ennogen Healthcare Ltd),0802020
26019411000001103,Ciclosporin 100mg capsules (Ennogen Healthcare Ltd),0802020
28122211000001100,Ciclosporin 100mg capsules (Pharma-z Ltd),0802020
28122511000001102,Ciclosporin 100mg capsules (Pharma-z Ltd),0802020
28338911000001102,Vanquoral 100mg capsules (Teva UK Ltd),0802020
28339111000001107,Vanquoral 100mg capsules (Teva UK Ltd),0802020
327103006,Tacrolimus 500microgram capsules,0802020
1099511000001100,Tacrolimus 500microgram capsules,0802020
11159811000001104,Tacrolimus 500microgram capsules,0802020
21204511000001109,Tacrolimus 500microgram capsules,0802020
656111000001103,Prograf 500microgram capsules (Astellas Pharma Ltd),0802020
2367611000001109,Prograf 500microgram capsules (Astellas Pharma Ltd),0802020
18044811000001100,Adoport 0.5mg capsules (Sandoz Ltd),0802020
18044911000001105,Adoport 0.5mg capsules (Sandoz Ltd),0802020
18618011000001102,Vivadex 0.5mg capsules (Dexcel-Pharma Ltd),0802020
18618111000001101,Vivadex 0.5mg capsules (Dexcel-Pharma Ltd),0802020
18643411000001109,Tacrolimus 500microgram capsules (A A H Pharmaceuticals Ltd),0802020
18643511000001108,Tacrolimus 500microgram capsules (A A H Pharmaceuticals Ltd),0802020
19293811000001104,Tacni 0.5mg capsules (Teva UK Ltd),0802020
19293911000001109,Tacni 0.5mg capsules (Teva UK Ltd),0802020
19496811000001109,Capexion 0.5mg capsules (Mylan),0802020
19496911000001104,Capexion 0.5mg capsules (Mylan),0802020
23563711000001102,Perixis 0.5mg capsules (Accord Healthcare Ltd),0802020
23563811000001105,Perixis 0.5mg capsules (Accord Healthcare Ltd),0802020
327096008,Tacrolimus 1mg capsules,0802020
1272511000001107,Tacrolimus 1mg capsules,0802020
1195911000001100,Tacrolimus 1mg capsules,0802020
5491211000001106,Tacrolimus 1mg capsules,0802020
11159611000001103,Tacrolimus 1mg capsules,0802020
209911000001103,Prograf 1mg capsules (Astellas Pharma Ltd),0802020
2368211000001106,Prograf 1mg capsules (Astellas Pharma Ltd),0802020
2368411000001105,Prograf 1mg capsules (Astellas Pharma Ltd),0802020
18044411000001102,Adoport 1mg capsules (Sandoz Ltd),0802020
18044511000001103,Adoport 1mg capsules (Sandoz Ltd),0802020
18044711000001108,Adoport 1mg capsules (Sandoz Ltd),0802020
18617711000001101,Vivadex 1mg capsules (Dexcel-Pharma Ltd),0802020
18617811000001109,Vivadex 1mg capsules (Dexcel-Pharma Ltd),0802020
18617911000001104,Vivadex 1mg capsules (Dexcel-Pharma Ltd),0802020
18643711000001103,Tacrolimus 1mg capsules (A A H Pharmaceuticals Ltd),0802020
18643811000001106,Tacrolimus 1mg capsules (A A H Pharmaceuticals Ltd),0802020
18643911000001101,Tacrolimus 1mg capsules (A A H Pharmaceuticals Ltd),0802020
19294011000001107,Tacni 1mg capsules (Teva UK Ltd),0802020
19294111000001108,Tacni 1mg capsules (Teva UK Ltd),0802020
19294411000001103,Tacni 1mg capsules (Teva UK Ltd),0802020
19497011000001100,Capexion 1mg capsules (Mylan),0802020
19497911000001101,Capexion 1mg capsules (Mylan),0802020
19497111000001104,Capexion 1mg capsules (Mylan),0802020
23564011000001102,Perixis 1mg capsules (Accord Healthcare Ltd),0802020
23564211000001107,Perixis 1mg capsules (Accord Healthcare Ltd),0802020
23564511000001105,Perixis 1mg capsules (Accord Healthcare Ltd),0802020
327097004,Tacrolimus 5mg capsules,0802020
987411000001104,Tacrolimus 5mg capsules,0802020
23605911000001107,Tacrolimus 5mg capsules,0802020
37993811000001109,Tacrolimus 5mg capsules,0802020
752211000001104,Prograf 5mg capsules (Astellas Pharma Ltd),0802020
2368611000001108,Prograf 5mg capsules (Astellas Pharma Ltd),0802020
18044211000001101,Adoport 5mg capsules (Sandoz Ltd),0802020
18044311000001109,Adoport 5mg capsules (Sandoz Ltd),0802020
18618211000001107,Vivadex 5mg capsules (Dexcel-Pharma Ltd),0802020
18618311000001104,Vivadex 5mg capsules (Dexcel-Pharma Ltd),0802020
18644711000001101,Tacrolimus 5mg capsules (A A H Pharmaceuticals Ltd),0802020
18644911000001104,Tacrolimus 5mg capsules (A A H Pharmaceuticals Ltd),0802020
19294211000001102,Tacni 5mg capsules (Teva UK Ltd),0802020
19294311000001105,Tacni 5mg capsules (Teva UK Ltd),0802020
19498011000001104,Capexion 5mg capsules (Mylan),0802020
19498111000001103,Capexion 5mg capsules (Mylan),0802020
23564611000001109,Perixis 5mg capsules (Accord Healthcare Ltd),0802020
23564711000001100,Perixis 5mg capsules (Accord Healthcare Ltd),0802020
330037008,Hydroxychloroquine 200mg tablets,1001030
1018811000001108,Hydroxychloroquine 200mg tablets,1001030
663811000001107,Plaquenil 200mg tablets (Sanofi),1001030
2384311000001106,Plaquenil 200mg tablets (Sanofi),1001030
16054711000001104,Hydroxychloroquine 200mg tablets (Bristol Laboratories Ltd),1001030
16054811000001107,Hydroxychloroquine 200mg tablets (Bristol Laboratories Ltd),1001030
17042211000001101,Quinoric 200mg tablets (Bristol Laboratories Ltd),1001030
17042311000001109,Quinoric 200mg tablets (Bristol Laboratories Ltd),1001030
17176311000001102,Hydroxychloroquine 200mg tablets (A A H Pharmaceuticals Ltd),1001030
17176511000001108,Hydroxychloroquine 200mg tablets (A A H Pharmaceuticals Ltd),1001030
18109211000001104,Hydroxychloroquine 200mg tablets (Phoenix Healthcare Distribution Ltd),1001030
18109311000001107,Hydroxychloroquine 200mg tablets (Phoenix Healthcare Distribution Ltd),1001030
20476911000001105,Hydroxychloroquine 200mg tablets (Teva UK Ltd),1001030
20477011000001109,Hydroxychloroquine 200mg tablets (Teva UK Ltd),1001030
20507211000001102,Hydroxychloroquine 200mg tablets (Alliance Healthcare (Distribution) Ltd),1001030
20507311000001105,Hydroxychloroquine 200mg tablets (Alliance Healthcare (Distribution) Ltd),1001030
20565811000001105,Hydroxychloroquine 200mg tablets (Blackrock Pharmaceuticals Ltd),1001030
20565911000001100,Hydroxychloroquine 200mg tablets (Blackrock Pharmaceuticals Ltd),1001030
22045011000001103,Hydroxychloroquine 200mg tablets (Waymade Healthcare Plc),1001030
22045111000001102,Hydroxychloroquine 200mg tablets (Waymade Healthcare Plc),1001030
24155411000001107,Hydroxychloroquine 200mg tablets (DE Pharmaceuticals),1001030
24155511000001106,Hydroxychloroquine 200mg tablets (DE Pharmaceuticals),1001030
29719411000001105,Hydroxychloroquine 200mg tablets (Zentiva),1001030
29719511000001109,Hydroxychloroquine 200mg tablets (Zentiva),1001030
29874411000001104,Hydroxychloroquine 200mg tablets (Sigma Pharmaceuticals Plc),1001030
29874511000001100,Hydroxychloroquine 200mg tablets (Sigma Pharmaceuticals Plc),1001030
32407811000001102,Hydroxychloroquine 200mg tablets (Kent Pharmaceuticals Ltd),1001030
32407911000001107,Hydroxychloroquine 200mg tablets (Kent Pharmaceuticals Ltd),1001030
37090811000001106,Hydroxychloroquine 200mg tablets (Mawdsley-Brooks & Company Ltd),1001030
37091011000001109,Hydroxychloroquine 200mg tablets (Mawdsley-Brooks & Company Ltd),1001030
38375911000001109,Hydroxychloroquine 200mg tablets (Ipca Laboratories UK Ltd),1001030
38376011000001101,Hydroxychloroquine 200mg tablets (Ipca Laboratories UK Ltd),1001030
38734111000001106,Hydroxychloroquine 200mg tablets (Accord Healthcare Ltd),1001030
38734211000001100,Hydroxychloroquine 200mg tablets (Accord Healthcare Ltd),1001030
38946511000001104,Hydroxychloroquine 200mg tablets (Medihealth (Northern) Ltd),1001030
38946611000001100,Hydroxychloroquine 200mg tablets (Medihealth (Northern) Ltd),1001030
326991007,Hydroxycarbamide 500mg capsules,0801050
977211000001108,Hydroxycarbamide 500mg capsules,0801050
708911000001104,Hydrea 500mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
2390711000001103,Hydrea 500mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
10615711000001109,Hydroxycarbamide 500mg capsules (medac UK),0801050
10615811000001101,Hydroxycarbamide 500mg capsules (medac UK),0801050
10986511000001109,Hydroxycarbamide 500mg capsules (A A H Pharmaceuticals Ltd),0801050
10986711000001104,Hydroxycarbamide 500mg capsules (A A H Pharmaceuticals Ltd),0801050
17930811000001105,Hydroxycarbamide 500mg capsules (Phoenix Healthcare Distribution Ltd),0801050
17930911000001100,Hydroxycarbamide 500mg capsules (Phoenix Healthcare Distribution Ltd),0801050
18446611000001104,Hydroxycarbamide 500mg capsules (Alliance Healthcare (Distribution) Ltd),0801050
18446711000001108,Hydroxycarbamide 500mg capsules (Alliance Healthcare (Distribution) Ltd),0801050
330026007,Penicillamine 125mg tablets,1001030
1101911000001100,Penicillamine 125mg tablets,1001030
942611000001106,Penicillamine 125mg tablets,1001030
900111000001107,Penicillamine 125mg tablets (A A H Pharmaceuticals Ltd),1001030
2458911000001104,Penicillamine 125mg tablets (A A H Pharmaceuticals Ltd),1001030
98511000001108,Distamine 125mg tablets (Alliance Pharmaceuticals Ltd),1001030
2459011000001108,Distamine 125mg tablets (Alliance Pharmaceuticals Ltd),1001030
841011000001102,Penicillamine 125mg tablets (Actavis UK Ltd),1001030
2459111000001109,Penicillamine 125mg tablets (Actavis UK Ltd),1001030
690211000001104,Penicillamine 125mg tablets (Teva UK Ltd),1001030
2459411000001104,Penicillamine 125mg tablets (Teva UK Ltd),1001030
745811000001108,Penicillamine 125mg tablets (Mylan),1001030
2459611000001101,Penicillamine 125mg tablets (Mylan),1001030
498611000001101,Penicillamine 125mg tablets (Kent Pharmaceuticals Ltd),1001030
2459711000001105,Penicillamine 125mg tablets (Kent Pharmaceuticals Ltd),1001030
483011000001100,Penicillamine 125mg tablets (Alliance Healthcare (Distribution) Ltd),1001030
2459811000001102,Penicillamine 125mg tablets (Alliance Healthcare (Distribution) Ltd),1001030
17953911000001107,Penicillamine 125mg tablets (Phoenix Healthcare Distribution Ltd),1001030
17954011000001105,Penicillamine 125mg tablets (Phoenix Healthcare Distribution Ltd),1001030
21842511000001100,Penicillamine 125mg tablets (Waymade Healthcare Plc),1001030
21842711000001105,Penicillamine 125mg tablets (Waymade Healthcare Plc),1001030
29983111000001105,Penicillamine 125mg tablets (Sigma Pharmaceuticals Plc),1001030
29983211000001104,Penicillamine 125mg tablets (Sigma Pharmaceuticals Plc),1001030
30074711000001109,Penicillamine 125mg tablets (DE Pharmaceuticals),1001030
30074811000001101,Penicillamine 125mg tablets (DE Pharmaceuticals),1001030
330027003,Penicillamine 250mg tablets,1001030
947611000001109,Penicillamine 250mg tablets,1001030
1036111000001105,Penicillamine 250mg tablets,1001030
336111000001109,Penicillamine 250mg tablets (A A H Pharmaceuticals Ltd),1001030
2460011000001109,Penicillamine 250mg tablets (A A H Pharmaceuticals Ltd),1001030
13711000001108,Distamine 250mg tablets (Alliance Pharmaceuticals Ltd),1001030
2460111000001105,Distamine 250mg tablets (Alliance Pharmaceuticals Ltd),1001030
795511000001101,Penicillamine 250mg tablets (Actavis UK Ltd),1001030
2460211000001104,Penicillamine 250mg tablets (Actavis UK Ltd),1001030
366611000001106,Penicillamine 250mg tablets (Teva UK Ltd),1001030
2460311000001107,Penicillamine 250mg tablets (Teva UK Ltd),1001030
41411000001107,Penicillamine 250mg tablets (Mylan),1001030
2460411000001100,Penicillamine 250mg tablets (Mylan),1001030
939011000001105,Penicillamine 250mg tablets (Kent Pharmaceuticals Ltd),1001030
2460511000001101,Penicillamine 250mg tablets (Kent Pharmaceuticals Ltd),1001030
764611000001101,Penicillamine 250mg tablets (Alliance Healthcare (Distribution) Ltd),1001030
2460711000001106,Penicillamine 250mg tablets (Alliance Healthcare (Distribution) Ltd),1001030
17954111000001106,Penicillamine 250mg tablets (Phoenix Healthcare Distribution Ltd),1001030
17954211000001100,Penicillamine 250mg tablets (Phoenix Healthcare Distribution Ltd),1001030
21842911000001107,Penicillamine 250mg tablets (Waymade Healthcare Plc),1001030
21843111000001103,Penicillamine 250mg tablets (Waymade Healthcare Plc),1001030
30074911000001106,Penicillamine 250mg tablets (DE Pharmaceuticals),1001030
30075011000001106,Penicillamine 250mg tablets (DE Pharmaceuticals),1001030
38961711000001108,Penicillamine 250mg tablets (Imported),1001030
38961811000001100,Penicillamine 250mg tablets (Imported),1001030
35924511000001100,Sodium aurothiomalate 10mg/0.5ml solution for injection ampoules,1001030
1250811000001106,Sodium aurothiomalate 10mg/0.5ml solution for injection ampoules,1001030
679611000001101,Myocrisin 10mg/0.5ml solution for injection ampoules (Sanofi),1001030
2759411000001107,Myocrisin 10mg/0.5ml solution for injection ampoules (Sanofi),1001030
35924611000001101,Sodium aurothiomalate 20mg/0.5ml solution for injection ampoules,1001030
1187611000001103,Sodium aurothiomalate 20mg/0.5ml solution for injection ampoules,1001030
494311000001101,Myocrisin 20mg/0.5ml solution for injection ampoules (Sanofi),1001030
2759511000001106,Myocrisin 20mg/0.5ml solution for injection ampoules (Sanofi),1001030
35924711000001105,Sodium aurothiomalate 50mg/0.5ml solution for injection ampoules,1001030
1237311000001102,Sodium aurothiomalate 50mg/0.5ml solution for injection ampoules,1001030
786611000001108,Myocrisin 50mg/0.5ml solution for injection ampoules (Sanofi),1001030
2759811000001109,Myocrisin 50mg/0.5ml solution for injection ampoules (Sanofi),1001030
327072003,Azathioprine 50mg powder for solution for injection vials,0802010
946611000001107,Azathioprine 50mg powder for solution for injection vials,0802010
906711000001106,Imuran 50mg powder for solution for injection vials (Aspen Pharma Trading Ltd),0802010
2769811000001104,Imuran 50mg powder for solution for injection vials (Aspen Pharma Trading Ltd),0802010
36140311000001101,Ciclosporin 50mg/1ml solution for infusion ampoules,0802020
1033811000001107,Ciclosporin 50mg/1ml solution for infusion ampoules,0802020
911911000001101,Sandimmun 50mg/1ml concentrate for solution for infusion ampoules (Novartis Pharmaceuticals UK Ltd),0802020
2780011000001100,Sandimmun 50mg/1ml concentrate for solution for infusion ampoules (Novartis Pharmaceuticals UK Ltd),0802020
36139511000001103,Ciclosporin 250mg/5ml solution for infusion ampoules,0802020
995611000001109,Ciclosporin 250mg/5ml solution for infusion ampoules,0802020
88611000001108,Sandimmun 250mg/5ml concentrate for solution for infusion ampoules (Novartis Pharmaceuticals UK Ltd),0802020
2780411000001109,Sandimmun 250mg/5ml concentrate for solution for infusion ampoules (Novartis Pharmaceuticals UK Ltd),0802020
36068511000001108,Fluorouracil 500mg/20ml solution for injection vials,0801030
1047211000001101,Fluorouracil 500mg/20ml solution for injection vials,0801030
170511000001109,Fluorouracil 500mg/20ml solution for injection vials (Pfizer Ltd),0801030
2790711000001102,Fluorouracil 500mg/20ml solution for injection vials (Pfizer Ltd),0801030
655811000001102,Fluorouracil 500mg/20ml solution for injection vials (A A H Pharmaceuticals Ltd),0801030
2790911000001100,Fluorouracil 500mg/20ml solution for injection vials (A A H Pharmaceuticals Ltd),0801030
110211000001101,Fluorouracil 500mg/20ml solution for injection vials (Alliance Healthcare (Distribution) Ltd),0801030
2791011000001108,Fluorouracil 500mg/20ml solution for injection vials (Alliance Healthcare (Distribution) Ltd),0801030
36139311000001109,Ciclosporin 100mg/ml oral solution sugar free,0802020
3490311000001102,Ciclosporin 100mg/ml oral solution sugar free,0802020
3490411000001109,Neoral 100mg/ml oral solution (Novartis Pharmaceuticals UK Ltd),0802020
3490611000001107,Neoral 100mg/ml oral solution (Novartis Pharmaceuticals UK Ltd),0802020
3490711000001103,Sandimmun 100mg/ml oral solution (Novartis Pharmaceuticals UK Ltd),0802020
